epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
725,1706671724,1706673524,1706675350,4290902266231,4292809800000,36893488147419349592,36893488147419349604,0,0,0,0,0,True
726,1706673550,1706675350,1706677166,4292809800000,0,36893488147419349604,0,0,0,0,0,0,False
727,1706675366,1706677166,1706678966,0,0,0,0,0,0,0,0,0,False
728,1706677222,1706679022,1706680840,4291961945500,4296481527358,36893488147419349627,36893488147419349639,0,0,0,0,0,True
729,1706679040,1706680840,1706682664,4296481527358,4301611000000,36893488147419349639,36893488147419349651,0,0,0,0,0,True
730,1706680864,1706682664,1706684474,4301611000000,4294846475522,36893488147419349651,36893488147419349663,0,0,0,0,0,True
731,1706682674,1706684474,1706686284,4294846475522,4297276000000,36893488147419349663,36893488147419349675,0,0,0,0,0,True
732,1706684484,1706686284,1706688100,4297276000000,4303400000000,36893488147419349675,36893488147419349687,0,0,0,0,0,True
733,1706686300,1706688100,1706689915,4303400000000,4298597503199,36893488147419349687,36893488147419349699,0,0,0,0,0,True
734,1706688115,1706689915,1706691727,4298597503199,4294132672631,36893488147419349699,36893488147419349712,0,0,0,0,0,True
735,1706689927,1706691727,1706693539,4294132672631,4278885000000,36893488147419349712,36893488147419349724,0,0,0,0,0,True
736,1706691739,1706693539,1706695356,4278885000000,4262814244995,36893488147419349724,36893488147419349736,0,0,0,0,0,True
737,1706693556,1706695356,1706697174,4262814244995,4271143100000,36893488147419349736,36893488147419349748,0,0,0,0,0,True
738,1706695374,1706697174,1706698989,4271143100000,0,36893488147419349748,0,0,0,0,0,0,False
739,1706697189,1706698989,1706700789,0,0,0,0,0,0,0,0,0,False
740,1706699101,1706700901,1706702721,4253072758170,4256328300000,36893488147419349773,36893488147419349785,0,0,0,0,0,True
741,1706700921,1706702721,1706704539,4256328300000,4263295262036,36893488147419349785,36893488147419349797,0,0,0,0,0,True
742,1706702739,1706704539,1706706356,4263295262036,4258514276060,36893488147419349797,36893488147419349809,0,0,0,0,0,True
743,1706704556,1706706356,1706708172,4258514276060,4266188000000,36893488147419349809,36893488147419349821,0,0,0,0,0,True
744,1706706372,1706708172,1706709988,4266188000000,0,36893488147419349821,0,0,0,0,0,0,False
745,1706708188,1706709988,1706711788,0,0,0,0,0,0,0,0,0,False
746,1706710066,1706711866,1706713687,4289658473848,4291007000000,36893488147419349846,36893488147419349858,0,0,0,0,0,True
747,1706711887,1706713687,1706715505,4291007000000,4328094800000,36893488147419349858,36893488147419349870,0,0,0,0,0,True
748,1706713705,1706715505,1706717327,4328094800000,4353792070400,36893488147419349870,36893488147419349882,0,0,0,0,0,True
749,1706715527,1706717327,1706719144,4353792070400,4334673656304,36893488147419349882,36893488147419349894,0,0,0,0,0,True
750,1706717344,1706719144,1706720956,4334673656304,4347115310000,36893488147419349894,36893488147419349906,0,0,0,0,0,True
751,1706719156,1706720956,1706722772,4347115310000,4351055896594,36893488147419349906,36893488147419349918,0,0,0,0,0,True
752,1706720972,1706722772,1706724588,4351055896594,4358177020000,36893488147419349918,36893488147419349930,0,0,0,0,0,True
753,1706722788,1706724588,1706726404,4358177020000,4353775790000,36893488147419349930,36893488147419349942,0,0,0,0,0,True
754,1706724604,1706726404,1706728218,4353775790000,0,36893488147419349942,0,0,0,0,0,0,False
755,1706726418,1706728218,1706730018,0,0,0,0,0,0,0,0,0,False
756,1706728290,1706730090,1706731890,0,0,0,0,0,0,0,0,0,False
757,1706730146,1706731946,1706733756,4289171351760,4279900000000,36893488147419349979,36893488147419349991,0,0,0,0,0,True
