epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
662,1706566410,1706568210,1706570023,231815457401,231173579069,36893488147419349299,36893488147419349311,0,0,0,0,0,True
663,1706568223,1706570023,1706571835,231173579069,231470790000,36893488147419349311,36893488147419349324,0,0,0,0,0,True
664,1706570035,1706571835,1706573648,231470790000,231068786613,36893488147419349324,36893488147419349335,0,0,0,0,0,True
665,1706571848,1706573648,1706575457,231068786613,230725799710,36893488147419349335,36893488147419349347,0,0,0,0,0,True
666,1706573657,1706575457,1706577269,230725799710,230614760803,36893488147419349347,36893488147419349359,0,0,0,0,0,True
667,1706575469,1706577269,1706579086,230614760803,232180000000,36893488147419349359,36893488147419349371,0,0,0,0,0,True
668,1706577286,1706579086,1706580899,232180000000,231989700000,36893488147419349371,36893488147419349383,0,0,0,0,0,True
669,1706579099,1706580899,1706582712,231989700000,232679924746,36893488147419349383,36893488147419349395,0,0,0,0,0,True
670,1706580912,1706582712,1706584528,232679924746,231516663675,36893488147419349395,36893488147419349407,0,0,0,0,0,True
671,1706582728,1706584528,1706586340,231516663675,231205082625,36893488147419349407,36893488147419349419,0,0,0,0,0,True
672,1706584540,1706586340,1706588158,231205082625,231334896893,36893488147419349419,36893488147419349431,0,0,0,0,0,True
673,1706586358,1706588158,1706589971,231334896893,230956713055,36893488147419349431,36893488147419349444,0,0,0,0,0,True
674,1706588171,1706589971,1706591783,230956713055,231097454000,36893488147419349444,36893488147419349456,0,0,0,0,0,True
675,1706589983,1706591783,1706593595,231097454000,230676531654,36893488147419349456,36893488147419349468,0,0,0,0,0,True
676,1706591795,1706593595,1706595422,230676531654,230624000000,36893488147419349468,36893488147419349480,0,0,0,0,0,True
677,1706593622,1706595422,1706597232,230624000000,230281159684,36893488147419349480,36893488147419349492,0,0,0,0,0,True
678,1706595432,1706597232,1706599044,230281159684,230541819561,36893488147419349492,36893488147419349504,0,0,0,0,0,True
679,1706597244,1706599044,1706600866,230541819561,231204358169,36893488147419349504,36893488147419349516,0,0,0,0,0,True
680,1706599066,1706600866,1706602674,231204358169,230858883000,36893488147419349516,36893488147419349530,0,0,0,0,0,True
